date,total_beds,icu_beds,occupied_beds,occupied_icu_beds,available_beds,admissions,discharges,emergency_cases,staff_available,icu_utilization_check,lag_1,lag_2,rolling_mean_3,occupancy_rate,icu_utilization,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,target
2018-06-27,175,31,167,27,8,32,40,16,97,0.8709677419354839,175.0,173.0,171.66666666666666,0.9542857142857143,0.8709677419354839,False,False,False,False,False,False,175.0
2018-06-28,175,31,175,29,0,45,34,32,98,0.9354838709677419,167.0,175.0,172.33333333333334,1.0,0.9354838709677419,False,True,False,False,False,False,175.0
2018-06-29,175,31,175,26,0,49,47,16,106,0.8387096774193549,175.0,167.0,172.33333333333334,1.0,0.8387096774193549,False,False,True,False,False,False,175.0
2018-06-30,175,31,175,25,0,54,48,29,114,0.8064516129032258,175.0,175.0,175.0,1.0,0.8064516129032258,True,False,False,False,False,False,175.0
2018-07-01,175,31,175,22,0,48,20,30,90,0.7096774193548387,175.0,175.0,175.0,1.0,0.7096774193548387,False,False,False,False,True,False,175.0
2018-07-02,175,31,175,27,0,35,30,31,59,0.8709677419354839,175.0,175.0,175.0,1.0,0.8709677419354839,False,False,False,False,False,True,144.0
2018-07-03,175,31,144,31,31,22,53,10,114,1.0,175.0,175.0,164.66666666666666,0.8228571428571428,1.0,False,False,False,True,False,False,149.0
2018-07-04,175,31,149,31,26,48,43,10,57,1.0,144.0,175.0,156.0,0.8514285714285714,1.0,False,False,False,False,False,False,161.0
2018-07-05,175,31,161,31,14,57,45,27,55,1.0,149.0,144.0,151.33333333333334,0.92,1.0,False,True,False,False,False,False,175.0
2018-07-06,175,31,175,31,0,59,31,26,106,1.0,161.0,149.0,161.66666666666666,1.0,1.0,False,False,True,False,False,False,175.0
2018-07-07,175,31,175,31,0,40,19,16,87,1.0,175.0,161.0,170.33333333333334,1.0,1.0,True,False,False,False,False,False,175.0
2018-07-08,175,31,175,28,0,27,21,25,102,0.9032258064516129,175.0,175.0,175.0,1.0,0.9032258064516129,False,False,False,False,True,False,167.0
2018-07-09,175,31,167,29,8,31,39,26,108,0.9354838709677419,175.0,175.0,172.33333333333334,0.9542857142857143,0.9354838709677419,False,False,False,False,False,True,146.0
2018-07-10,175,31,146,29,29,27,48,25,96,0.9354838709677419,167.0,175.0,162.66666666666666,0.8342857142857143,0.9354838709677419,False,False,False,True,False,False,127.0
2018-07-11,175,31,127,31,48,23,42,26,109,1.0,146.0,167.0,146.66666666666666,0.7257142857142858,1.0,False,False,False,False,False,False,141.0
2018-07-12,175,31,141,31,34,36,22,26,68,1.0,127.0,146.0,138.0,0.8057142857142857,1.0,False,True,False,False,False,False,153.0
2018-07-13,175,31,153,29,22,29,17,11,118,0.9354838709677419,141.0,127.0,140.33333333333334,0.8742857142857143,0.9354838709677419,False,False,True,False,False,False,161.0
2018-07-14,175,31,161,31,14,25,17,27,116,1.0,153.0,141.0,151.66666666666666,0.92,1.0,True,False,False,False,False,False,175.0
2018-07-15,175,31,175,30,0,58,25,17,73,0.967741935483871,161.0,153.0,163.0,1.0,0.967741935483871,False,False,False,False,True,False,152.0
2018-07-16,175,31,152,31,23,29,52,21,103,1.0,175.0,161.0,162.66666666666666,0.8685714285714285,1.0,False,False,False,False,False,True,154.0
2018-07-17,175,31,154,31,21,41,39,13,104,1.0,152.0,175.0,160.33333333333334,0.88,1.0,False,False,False,True,False,False,169.0
2018-07-18,175,31,169,31,6,55,40,18,72,1.0,154.0,152.0,158.33333333333334,0.9657142857142857,1.0,False,False,False,False,False,False,156.0
2018-07-19,175,31,156,31,19,25,38,10,93,1.0,169.0,154.0,159.66666666666666,0.8914285714285715,1.0,False,True,False,False,False,False,174.0
2018-07-20,280,62,174,38,106,52,35,30,98,0.6129032258064516,156.0,169.0,166.33333333333334,0.6214285714285714,0.6129032258064516,False,False,False,False,False,True,175.0
2018-07-21,280,62,175,38,105,40,39,15,82,0.6129032258064516,174.0,156.0,168.33333333333334,0.625,0.6129032258064516,False,False,False,True,False,False,189.0
2018-07-22,280,62,189,36,91,61,47,20,99,0.5806451612903226,175.0,174.0,179.33333333333334,0.675,0.5806451612903226,False,False,False,False,False,False,207.0
2018-07-23,280,62,207,40,73,56,38,20,88,0.6451612903225806,189.0,175.0,190.33333333333334,0.7392857142857143,0.6451612903225806,False,True,False,False,False,False,189.0
2018-07-24,280,62,189,42,91,27,45,33,116,0.6774193548387096,207.0,189.0,195.0,0.675,0.6774193548387096,False,False,True,False,False,False,204.0
2018-07-25,280,62,204,45,76,68,53,14,83,0.7258064516129032,189.0,207.0,200.0,0.7285714285714285,0.7258064516129032,True,False,False,False,False,False,233.0
2018-07-26,280,62,233,47,47,46,17,15,104,0.7580645161290323,204.0,189.0,208.66666666666666,0.8321428571428572,0.7580645161290323,False,False,False,False,True,False,263.0
2018-07-27,280,62,263,49,17,48,18,34,118,0.7903225806451613,233.0,204.0,233.33333333333334,0.9392857142857143,0.7903225806451613,False,False,False,False,False,True,261.0
2018-07-28,280,62,261,51,19,42,44,14,57,0.8225806451612904,263.0,233.0,252.33333333333334,0.9321428571428572,0.8225806451612904,False,False,False,True,False,False,266.0
2018-07-29,280,62,266,50,14,31,26,15,79,0.8064516129032258,261.0,263.0,263.3333333333333,0.95,0.8064516129032258,False,False,False,False,False,False,280.0
2018-07-30,280,62,280,46,0,67,40,34,72,0.7419354838709677,266.0,261.0,269.0,1.0,0.7419354838709677,False,True,False,False,False,False,280.0
2018-07-31,280,62,280,44,0,64,31,22,117,0.7096774193548387,280.0,266.0,275.3333333333333,1.0,0.7096774193548387,False,False,True,False,False,False,280.0
2018-08-01,280,62,280,41,0,68,40,13,58,0.6612903225806451,280.0,280.0,280.0,1.0,0.6612903225806451,True,False,False,False,False,False,280.0
2018-08-02,280,62,280,37,0,60,43,14,106,0.5967741935483871,280.0,280.0,280.0,1.0,0.5967741935483871,False,False,False,False,True,False,280.0
2018-08-03,280,62,280,35,0,70,41,19,76,0.5645161290322581,280.0,280.0,280.0,1.0,0.5645161290322581,False,False,False,False,False,True,280.0
2018-08-04,280,62,280,39,0,46,19,15,91,0.6290322580645161,280.0,280.0,280.0,1.0,0.6290322580645161,False,False,False,True,False,False,279.0
2018-08-05,280,62,279,35,1,46,47,27,117,0.5645161290322581,280.0,280.0,279.6666666666667,0.9964285714285714,0.5645161290322581,False,False,False,False,False,False,280.0
2018-08-06,280,62,280,33,0,66,15,34,74,0.532258064516129,279.0,280.0,279.6666666666667,1.0,0.532258064516129,False,True,False,False,False,False,280.0
2018-08-07,280,62,280,33,0,51,49,30,105,0.532258064516129,280.0,279.0,279.6666666666667,1.0,0.532258064516129,False,False,True,False,False,False,278.0
2018-08-08,280,62,278,30,2,39,41,10,65,0.4838709677419355,280.0,280.0,279.3333333333333,0.9928571428571429,0.4838709677419355,True,False,False,False,False,False,266.0
2018-08-09,280,62,266,34,14,25,37,11,64,0.5483870967741935,278.0,280.0,274.6666666666667,0.95,0.5483870967741935,False,False,False,False,True,False,269.0
2018-08-10,280,62,269,31,11,27,24,33,73,0.5,266.0,278.0,271.0,0.9607142857142857,0.5,False,False,False,False,False,True,278.0
2018-08-11,280,62,278,29,2,51,42,24,109,0.46774193548387094,269.0,266.0,271.0,0.9928571428571429,0.46774193548387094,False,False,False,True,False,False,280.0
2018-08-12,280,62,280,33,0,61,35,13,102,0.532258064516129,278.0,269.0,275.6666666666667,1.0,0.532258064516129,False,False,False,False,False,False,280.0
2018-08-13,280,62,280,37,0,55,47,31,57,0.5967741935483871,280.0,278.0,279.3333333333333,1.0,0.5967741935483871,False,True,False,False,False,False,280.0
2018-08-14,280,62,280,39,0,44,44,31,105,0.6290322580645161,280.0,280.0,280.0,1.0,0.6290322580645161,False,False,True,False,False,False,280.0
2018-08-15,280,62,280,36,0,34,25,23,104,0.5806451612903226,280.0,280.0,280.0,1.0,0.5806451612903226,True,False,False,False,False,False,280.0
2018-08-16,280,62,280,34,0,30,19,21,112,0.5483870967741935,280.0,280.0,280.0,1.0,0.5483870967741935,False,False,False,False,True,False,280.0
2018-08-17,280,62,280,30,0,45,24,14,77,0.4838709677419355,280.0,280.0,280.0,1.0,0.4838709677419355,False,False,False,False,False,True,280.0
2018-08-18,280,62,280,28,0,70,31,11,94,0.45161290322580644,280.0,280.0,280.0,1.0,0.45161290322580644,False,False,False,True,False,False,280.0
2018-08-19,280,62,280,27,0,60,20,24,88,0.43548387096774194,280.0,280.0,280.0,1.0,0.43548387096774194,False,False,False,False,False,False,280.0
2018-08-20,280,62,280,29,0,52,29,30,99,0.46774193548387094,280.0,280.0,280.0,1.0,0.46774193548387094,False,True,False,False,False,False,280.0
2018-08-21,280,62,280,25,0,62,16,14,113,0.4032258064516129,280.0,280.0,280.0,1.0,0.4032258064516129,False,False,True,False,False,False,280.0
2018-08-22,280,62,280,26,0,54,35,30,71,0.41935483870967744,280.0,280.0,280.0,1.0,0.41935483870967744,True,False,False,False,False,False,279.0
2018-08-23,280,62,279,22,1,40,41,23,103,0.3548387096774194,280.0,280.0,279.6666666666667,0.9964285714285714,0.3548387096774194,False,False,False,False,True,False,252.0
2018-08-24,280,62,252,20,28,25,52,18,91,0.3225806451612903,279.0,280.0,270.3333333333333,0.9,0.3225806451612903,False,False,False,False,False,True,280.0
2018-08-25,280,62,280,20,0,54,25,34,119,0.3225806451612903,252.0,279.0,270.3333333333333,1.0,0.3225806451612903,False,False,False,True,False,False,280.0
2018-08-26,280,62,280,16,0,45,39,29,50,0.25806451612903225,280.0,252.0,270.6666666666667,1.0,0.25806451612903225,False,False,False,False,False,False,280.0
2018-08-27,280,62,280,18,0,68,41,22,113,0.2903225806451613,280.0,280.0,280.0,1.0,0.2903225806451613,False,True,False,False,False,False,280.0
2018-08-28,280,62,280,14,0,64,24,29,87,0.22580645161290322,280.0,280.0,280.0,1.0,0.22580645161290322,False,False,True,False,False,False,280.0
2018-08-29,280,62,280,15,0,60,20,16,105,0.24193548387096775,280.0,280.0,280.0,1.0,0.24193548387096775,True,False,False,False,False,False,273.0
2018-08-30,280,62,273,17,7,27,34,22,59,0.27419354838709675,280.0,280.0,277.6666666666667,0.975,0.27419354838709675,False,False,False,False,True,False,280.0
2018-08-31,280,62,280,13,0,32,17,17,109,0.20967741935483872,273.0,280.0,277.6666666666667,1.0,0.20967741935483872,False,False,False,False,False,True,280.0
2018-09-01,280,62,280,12,0,33,33,12,73,0.1935483870967742,280.0,273.0,277.6666666666667,1.0,0.1935483870967742,False,False,False,True,False,False,280.0
2018-09-02,280,62,280,9,0,49,43,28,67,0.14516129032258066,280.0,280.0,280.0,1.0,0.14516129032258066,False,False,False,False,False,False,276.0
2018-09-03,280,62,276,12,4,30,34,10,84,0.1935483870967742,280.0,280.0,278.6666666666667,0.9857142857142858,0.1935483870967742,False,True,False,False,False,False,280.0
2018-09-04,280,62,280,12,0,66,43,24,60,0.1935483870967742,276.0,280.0,278.6666666666667,1.0,0.1935483870967742,False,False,True,False,False,False,264.0
2018-09-05,280,62,264,17,16,24,40,12,76,0.27419354838709675,280.0,276.0,273.3333333333333,0.9428571428571428,0.27419354838709675,True,False,False,False,False,False,280.0
2018-09-06,280,62,280,19,0,70,17,21,50,0.3064516129032258,264.0,280.0,274.6666666666667,1.0,0.3064516129032258,False,False,False,False,True,False,280.0
2018-09-07,280,62,280,15,0,43,15,34,66,0.24193548387096775,280.0,264.0,274.6666666666667,1.0,0.24193548387096775,False,False,False,False,False,True,280.0
2018-09-08,280,62,280,17,0,60,34,15,57,0.27419354838709675,280.0,280.0,280.0,1.0,0.27419354838709675,False,False,False,True,False,False,280.0
2018-09-09,280,62,280,22,0,57,42,25,88,0.3548387096774194,280.0,280.0,280.0,1.0,0.3548387096774194,False,False,False,False,False,False,280.0
2018-09-10,280,62,280,24,0,50,32,13,75,0.3870967741935484,280.0,280.0,280.0,1.0,0.3870967741935484,False,True,False,False,False,False,280.0
2018-09-11,280,62,280,23,0,31,27,26,104,0.3709677419354839,280.0,280.0,280.0,1.0,0.3709677419354839,False,False,True,False,False,False,280.0
2018-09-12,280,62,280,28,0,67,36,30,108,0.45161290322580644,280.0,280.0,280.0,1.0,0.45161290322580644,True,False,False,False,False,False,280.0
2018-09-13,280,62,280,25,0,34,31,25,83,0.4032258064516129,280.0,280.0,280.0,1.0,0.4032258064516129,False,False,False,False,True,False,280.0
2018-09-14,280,62,280,22,0,49,15,18,85,0.3548387096774194,280.0,280.0,280.0,1.0,0.3548387096774194,False,False,False,False,False,True,280.0
2018-09-15,280,62,280,21,0,55,49,19,68,0.3387096774193548,280.0,280.0,280.0,1.0,0.3387096774193548,False,False,False,True,False,False,280.0
2018-09-16,280,62,280,22,0,67,39,33,114,0.3548387096774194,280.0,280.0,280.0,1.0,0.3548387096774194,False,False,False,False,False,False,280.0
2018-09-17,280,62,280,26,0,58,49,15,90,0.41935483870967744,280.0,280.0,280.0,1.0,0.41935483870967744,False,True,False,False,False,False,280.0
2018-09-18,280,62,280,25,0,49,25,14,80,0.4032258064516129,280.0,280.0,280.0,1.0,0.4032258064516129,False,False,True,False,False,False,280.0
2018-09-19,280,62,280,25,0,46,20,27,112,0.4032258064516129,280.0,280.0,280.0,1.0,0.4032258064516129,True,False,False,False,False,False,269.0
2018-09-20,280,62,269,22,11,42,53,27,116,0.3548387096774194,280.0,280.0,276.3333333333333,0.9607142857142857,0.3548387096774194,False,False,False,False,True,False,238.0
2018-09-21,280,62,238,26,42,21,52,14,70,0.41935483870967744,269.0,280.0,262.3333333333333,0.85,0.41935483870967744,False,False,False,False,False,True,225.0
2018-09-22,280,62,225,31,55,27,40,16,96,0.5,238.0,269.0,244.0,0.8035714285714286,0.5,False,False,False,True,False,False,234.0
2018-09-23,280,62,234,27,46,24,15,28,68,0.43548387096774194,225.0,238.0,232.33333333333334,0.8357142857142857,0.43548387096774194,False,False,False,False,False,False,220.0
2018-09-24,280,62,220,26,60,40,54,25,52,0.41935483870967744,234.0,225.0,226.33333333333334,0.7857142857142857,0.41935483870967744,False,True,False,False,False,False,214.0
2018-09-25,280,62,214,28,66,28,34,11,118,0.45161290322580644,220.0,234.0,222.66666666666666,0.7642857142857142,0.45161290322580644,False,False,True,False,False,False,220.0
2018-09-26,280,62,220,30,60,47,41,19,90,0.4838709677419355,214.0,220.0,218.0,0.7857142857142857,0.4838709677419355,True,False,False,False,False,False,251.0
2018-09-27,280,62,251,35,29,56,25,29,71,0.5645161290322581,220.0,214.0,228.33333333333334,0.8964285714285715,0.5645161290322581,False,False,False,False,True,False,255.0
2018-09-28,280,62,255,33,25,50,46,32,106,0.532258064516129,251.0,220.0,242.0,0.9107142857142857,0.532258064516129,False,False,False,False,False,True,260.0
2018-09-29,280,62,260,31,20,43,38,19,116,0.5,255.0,251.0,255.33333333333334,0.9285714285714286,0.5,False,False,False,True,False,False,263.0
2018-09-30,280,62,263,35,17,26,23,26,76,0.5645161290322581,260.0,255.0,259.3333333333333,0.9392857142857143,0.5645161290322581,False,False,False,False,False,False,279.0
2018-10-01,280,62,279,37,1,32,16,18,58,0.5967741935483871,263.0,260.0,267.3333333333333,0.9964285714285714,0.5967741935483871,False,True,False,False,False,False,257.0
2018-10-02,280,62,257,33,23,25,47,34,71,0.532258064516129,279.0,263.0,266.3333333333333,0.9178571428571428,0.532258064516129,False,False,True,False,False,False,242.0
2018-10-03,280,62,242,35,38,38,53,20,73,0.5645161290322581,257.0,279.0,259.3333333333333,0.8642857142857143,0.5645161290322581,True,False,False,False,False,False,242.0
2018-10-04,280,62,242,33,38,28,28,30,57,0.532258064516129,242.0,257.0,247.0,0.8642857142857143,0.532258064516129,False,False,False,False,True,False,262.0
2018-10-05,280,62,262,38,18,37,17,10,55,0.6129032258064516,242.0,242.0,248.66666666666666,0.9357142857142857,0.6129032258064516,False,False,False,False,False,True,280.0
2018-10-06,280,62,280,34,0,56,30,11,102,0.5483870967741935,262.0,242.0,261.3333333333333,1.0,0.5483870967741935,False,False,False,True,False,False,280.0
2018-10-07,280,62,280,37,0,35,33,10,103,0.5967741935483871,280.0,262.0,274.0,1.0,0.5967741935483871,False,False,False,False,False,False,280.0
2018-10-08,280,62,280,40,0,35,17,19,51,0.6451612903225806,280.0,280.0,280.0,1.0,0.6451612903225806,False,True,False,False,False,False,280.0
2018-10-09,280,62,280,39,0,40,29,16,81,0.6290322580645161,280.0,280.0,280.0,1.0,0.6290322580645161,False,False,True,False,False,False,280.0
2018-10-10,280,62,280,37,0,33,33,32,119,0.5967741935483871,280.0,280.0,280.0,1.0,0.5967741935483871,True,False,False,False,False,False,280.0
2018-10-11,280,62,280,36,0,59,18,23,64,0.5806451612903226,280.0,280.0,280.0,1.0,0.5806451612903226,False,False,False,False,True,False,280.0
2018-10-12,280,62,280,34,0,58,44,26,57,0.5483870967741935,280.0,280.0,280.0,1.0,0.5483870967741935,False,False,False,False,False,True,268.0
2018-10-13,280,62,268,37,12,35,47,26,107,0.5967741935483871,280.0,280.0,276.0,0.9571428571428572,0.5967741935483871,False,False,False,True,False,False,271.0
2018-10-14,280,62,271,38,9,52,49,27,118,0.6129032258064516,268.0,280.0,273.0,0.9678571428571429,0.6129032258064516,False,False,False,False,False,False,278.0
2018-10-15,280,62,278,34,2,34,27,10,108,0.5483870967741935,271.0,268.0,272.3333333333333,0.9928571428571429,0.5483870967741935,False,True,False,False,False,False,255.0
2018-10-16,280,62,255,31,25,30,53,15,60,0.5,278.0,271.0,268.0,0.9107142857142857,0.5,False,False,True,False,False,False,232.0
2018-10-17,280,62,232,30,48,29,52,33,110,0.4838709677419355,255.0,278.0,255.0,0.8285714285714286,0.4838709677419355,True,False,False,False,False,False,241.0
2018-10-18,280,62,241,33,39,50,41,34,93,0.532258064516129,232.0,255.0,242.66666666666666,0.8607142857142858,0.532258064516129,False,False,False,False,True,False,236.0
2018-10-19,280,62,236,35,44,25,30,10,70,0.5645161290322581,241.0,232.0,236.33333333333334,0.8428571428571429,0.5645161290322581,False,False,False,False,False,True,232.0
2018-10-20,280,62,232,36,48,21,25,23,106,0.5806451612903226,236.0,241.0,236.33333333333334,0.8285714285714286,0.5806451612903226,False,False,False,True,False,False,226.0
2018-10-21,280,62,226,34,54,21,27,20,60,0.5483870967741935,232.0,236.0,231.33333333333334,0.8071428571428572,0.5483870967741935,False,False,False,False,False,False,202.0
2018-10-22,280,62,202,39,78,30,54,19,117,0.6290322580645161,226.0,232.0,220.0,0.7214285714285714,0.6290322580645161,False,True,False,False,False,False,194.0
2018-10-23,280,62,194,38,86,44,52,24,84,0.6129032258064516,202.0,226.0,207.33333333333334,0.6928571428571428,0.6129032258064516,False,False,True,False,False,False,217.0
2018-10-24,280,62,217,34,63,54,31,17,105,0.5483870967741935,194.0,202.0,204.33333333333334,0.775,0.5483870967741935,True,False,False,False,False,False,226.0
2018-10-25,280,62,226,31,54,42,33,28,78,0.5,217.0,194.0,212.33333333333334,0.8071428571428572,0.5,False,False,False,False,True,False,227.0
